,0
sex,-0.0
age,0.0022666548023526994
bmi,-0.0
smoking,0.00012824569324735522
diabetes,0.0
hypertension,-0.0
dyslipidemia,0.0
chestpain,-0.0
dyspnea,-0.0006345510182477298
str_seg_1,-0.0
str_seg_4,0.0
str_seg_5,-0.0
str_seg_6,0.0
str_seg_7,-0.0
str_seg_8,-0.0
str_seg_9,0.0
str_seg_10,0.000525192102868216
str_seg_11,-0.0
str_seg_12,-0.0
str_seg_13,-0.00022166582784621369
str_seg_14,0.0
str_seg_15,0.0
str_seg_16,-0.00045308323350128424
str_seg_17,-0.0
max_str_seg,0.0
max_lad_str,0.0
max_lcx_str,0.0
max_rca_str,0.0
non-zero pet segs,-0.0
PET PCA1,0.0005497792825351
PET PCA2,0.0006890186660932387
