,0
lm - type of stenosis,-0.0004536936334552483
lada - type of stenosis,-0.004014973543190517
ladb - type of stenosis,-0.0017895065030846431
ladc - type of stenosis,-0.002984728418000279
d1 - type of stenosis,-0.002306543680182771
d2 - type of stenosis,-0.001119005906527646
lcxa - type of stenosis,-0.002521957142602966
lcxb - type of stenosis,-0.0019743428480233213
lcxc -type of stenosis,-0.001234179930655727
lpd - type of stenosis,-0.0008688453518136084
lom1 - type of stenosis,-0.0012881834948081485
lom2 - type of stenosis,-0.0006278067088110464
im - type of stenosis,-0.001162203757520522
lpl - type of stenosis,-0.0006995258690895669
rcaa - type of stenosis,-0.0022156953819233703
rcab - type of stenosis,-0.0018479678088010726
rcac - type of stenosis,-0.0022566607067450945
rpd - type of stenosis,-0.00195939428244186
rpl - type of stenosis,0.00014859423412716684
stenosis type 1 count,0.003522002164672601
stenosis type 2 count,-0.0031399449353343373
max cta type,-1.9478455395522916e-05
max high risk cta type,-0.0040717475630426036
sis,0.002363166885451349
PET CTA PCA1,0.010691558180510532
