,0
lm - type of stenosis,-0.00036598460777787634
lada - type of stenosis,-0.0035555255658525123
ladb - type of stenosis,-0.00024242778438835042
ladc - type of stenosis,-0.0016165010966488452
d1 - type of stenosis,-0.0009658495783443514
d2 - type of stenosis,-0.0007438489153937148
lcxa - type of stenosis,-0.0010532553182815132
lcxb - type of stenosis,-0.001054356313818743
lcxc -type of stenosis,-0.0022156876361405817
lpd - type of stenosis,-0.0009097313877525399
lom1 - type of stenosis,-0.0026496534369837886
lom2 - type of stenosis,-0.0007889530122789227
im - type of stenosis,-0.002002250717703548
lpl - type of stenosis,-0.0019151320362242093
rcaa - type of stenosis,-0.0020725860064699153
rcab - type of stenosis,-0.001790525596452672
rcac - type of stenosis,-0.002463901710323824
rpd - type of stenosis,-0.001731555362068415
rpl - type of stenosis,-0.00020792015555426242
str_seg_1,-0.008958157934846342
str_seg_4,-0.006862844990322985
str_seg_5,-0.004617947063331331
str_seg_6,-0.004429909590495344
str_seg_7,-0.0006976547259333222
str_seg_8,-0.0009089279269768052
str_seg_9,-0.001651894271654514
str_seg_10,-0.004569534209607831
str_seg_11,-0.0014727661643907139
str_seg_12,-0.000344876365420826
str_seg_13,-0.004956138809067123
str_seg_14,-0.0032128529188017716
str_seg_15,-0.002508543481480666
str_seg_16,-0.005674481250059124
str_seg_17,-0.0030935338602250772
stenosis type 1 count,0.002425616791150086
stenosis type 2 count,-0.0014345705235533977
max cta type,0.0023150313393048632
max high risk cta type,-0.002087040154085358
sis,0.0027915709650554706
max_str_seg,-0.0006330530472806258
max_lad_str,-0.002657960225545097
max_lcx_str,-0.005901092726806328
max_rca_str,-0.002574153959559144
non-zero pet segs,-0.006972476321231158
PET PCA1,0.019627082089077517
PET PCA2,-0.00030635067868291113
