,0
sex,-0.0
age,0.0002500219268330365
bmi,-0.0006564861996332529
smoking,-0.0
diabetes,0.0
hypertension,-0.0
dyslipidemia,-0.0
chestpain,-0.0
dyspnea,-0.00043272139013453644
lm - type of stenosis,0.0
lada - type of stenosis,-0.0
ladb - type of stenosis,0.0
ladc - type of stenosis,-0.0
d1 - type of stenosis,0.00022332709516084546
d2 - type of stenosis,0.0
lcxa - type of stenosis,0.0
lcxb - type of stenosis,-0.0
lcxc -type of stenosis,0.0003139996916540469
lpd - type of stenosis,-0.00028378325649477086
lom1 - type of stenosis,1.4648920200308805e-06
lom2 - type of stenosis,0.0
im - type of stenosis,0.0
lpl - type of stenosis,-7.95872350142479e-05
rcaa - type of stenosis,2.1030948939099486e-05
rcab - type of stenosis,0.0
rcac - type of stenosis,-0.0
rpd - type of stenosis,0.0
rpl - type of stenosis,-0.000259915805889969
str_seg_1,-0.0
str_seg_4,0.0
str_seg_5,0.0
str_seg_6,-0.0
str_seg_7,0.0
str_seg_8,-0.0
str_seg_9,0.0005201977391176423
str_seg_10,0.0003391628889538137
str_seg_11,0.0
str_seg_12,-0.0
str_seg_13,-0.0
str_seg_14,-0.0
str_seg_15,0.0005809927846760725
str_seg_16,-0.0
str_seg_17,-0.0
stenosis type 1 count,-0.0
stenosis type 2 count,-0.0
max cta type,0.0
max high risk cta type,-0.0
sis,-0.0008630419864880066
max_str_seg,0.0
max_lad_str,-0.0
max_lcx_str,0.0
max_rca_str,0.0
non-zero pet segs,0.0
PET PCA1,0.0
PET PCA2,0.00025131111294892055
