,0
sex,-0.000279013484954468
age,0.0013946145602663509
bmi,-0.0
smoking,0.00042213772540245403
diabetes,0.000505080380827164
hypertension,-0.00020187028711428747
dyslipidemia,-0.0
chestpain,0.0
dyspnea,-0.0010678705313778652
lm - type of stenosis,0.0013474042507481345
lada - type of stenosis,-0.00048189598310014034
ladb - type of stenosis,0.0004030752090986074
ladc - type of stenosis,-0.0006044213922765857
d1 - type of stenosis,-0.00041388256450403793
d2 - type of stenosis,-0.0
lcxa - type of stenosis,0.0
lcxb - type of stenosis,0.00031246357774450406
lcxc -type of stenosis,0.0008499144860486561
lpd - type of stenosis,0.0
lom1 - type of stenosis,-0.0
lom2 - type of stenosis,-0.0
im - type of stenosis,-0.00018099214319419068
lpl - type of stenosis,-0.000413471535506654
rcaa - type of stenosis,-0.0
rcab - type of stenosis,0.0003459933072868217
rcac - type of stenosis,0.0
rpd - type of stenosis,0.0
rpl - type of stenosis,0.0
str_seg_1,-0.0
str_seg_4,0.0
str_seg_5,-0.0
str_seg_6,-0.0
str_seg_7,-0.0
str_seg_8,-0.0
str_seg_9,0.0012842792922975188
str_seg_10,0.0002914319145284726
str_seg_11,-0.0
str_seg_12,-0.0
str_seg_13,-0.0
str_seg_14,-0.0
str_seg_15,0.0021225643990842548
str_seg_16,-0.0016879939638047268
str_seg_17,-0.0
stenosis type 1 count,0.0
stenosis type 2 count,-2.858313743728377e-05
max cta type,0.0
max high risk cta type,-0.0
sis,-0.00017688531582063987
max_str_seg,0.0
max_lad_str,-0.0
max_lcx_str,0.0
max_rca_str,0.00016931274624393472
non-zero pet segs,-0.0
PET PCA1,0.0
PET PCA2,0.00034386636052613544
