,0
lm - type of stenosis,-0.0015656706070100734
lada - type of stenosis,-0.001924956373741176
ladb - type of stenosis,-0.001006868837360397
ladc - type of stenosis,0.00012704190365030188
d1 - type of stenosis,-0.0016697432162560504
d2 - type of stenosis,-0.0003146987776850007
lcxa - type of stenosis,-0.0007530387839043749
lcxb - type of stenosis,9.838534023313857e-05
lcxc -type of stenosis,-0.00236869622732517
lpd - type of stenosis,0.00019489418122484956
lom1 - type of stenosis,-0.0024043642220842516
lom2 - type of stenosis,-0.00038072410103339756
im - type of stenosis,0.00013446390099361726
lpl - type of stenosis,-0.00040730964145246613
rcaa - type of stenosis,-0.0008847414635778483
rcab - type of stenosis,0.0009933950113457644
rcac - type of stenosis,-0.001222351872215087
rpd - type of stenosis,-0.001204139490843867
rpl - type of stenosis,4.8083042141147146e-05
stenosis type 1 count,0.0020752716627066973
stenosis type 2 count,-0.0027931082748784545
max cta type,0.002518311495225314
max high risk cta type,0.00027303474932170187
sis,-0.00011546834269598983
PET CTA PCA1,0.005994677226597081
