,0
lm - type of stenosis,-0.0
lada - type of stenosis,0.0
ladb - type of stenosis,0.0
ladc - type of stenosis,-0.00013304047750496765
d1 - type of stenosis,0.0005191847418961983
d2 - type of stenosis,-0.0
lcxa - type of stenosis,0.0
lcxb - type of stenosis,-0.0
lcxc -type of stenosis,0.0001383035744186445
lpd - type of stenosis,-0.0
lom1 - type of stenosis,-0.0
lom2 - type of stenosis,0.0
im - type of stenosis,0.0
lpl - type of stenosis,0.0
rcaa - type of stenosis,0.00019793724707907855
rcab - type of stenosis,0.0
rcac - type of stenosis,0.0
rpd - type of stenosis,0.0002839466734198725
rpl - type of stenosis,-0.00041652725134120743
stenosis type 1 count,-0.0
stenosis type 2 count,-0.0
max cta type,0.0
max high risk cta type,-0.0
sis,-0.0006791163459389238
PET CTA PCA1,4.1920476198519e-06
