,0
lm - type of stenosis,0.0014392620788534689
lada - type of stenosis,-0.0017849335714454667
ladb - type of stenosis,0.0010137653707855535
ladc - type of stenosis,-0.00036505647789766816
d1 - type of stenosis,0.00034685036696079145
d2 - type of stenosis,-8.121027792060233e-05
lcxa - type of stenosis,0.001074269390444886
lcxb - type of stenosis,0.0007404092836485545
lcxc -type of stenosis,7.055172948660697e-05
lpd - type of stenosis,-0.0002979931914030171
lom1 - type of stenosis,-0.0004788854158840325
lom2 - type of stenosis,-0.0008544302644247339
im - type of stenosis,-0.0006825840913392663
lpl - type of stenosis,-0.0008788920162684831
rcaa - type of stenosis,-0.00021960451105911845
rcab - type of stenosis,0.0007654903583179014
rcac - type of stenosis,0.00019948441922783841
rpd - type of stenosis,-0.0009422479306440566
rpl - type of stenosis,0.0011869334960714914
str_seg_1,-0.004771356524834439
str_seg_4,-0.003774523687694475
str_seg_5,0.000361939627763595
str_seg_6,0.001991948068910972
str_seg_7,0.0019069850502821124
str_seg_8,0.0033523376256009312
str_seg_9,0.0010608221609812176
str_seg_10,-0.0024249530075484303
str_seg_11,0.0026611962703050633
str_seg_12,0.0015137792684167804
str_seg_13,-0.0014621783745772936
str_seg_14,-7.573596974626061e-06
str_seg_15,0.006028390905458962
str_seg_16,-0.003846792026318671
str_seg_17,-0.00023267219960944026
stenosis type 1 count,0.00020612071388156024
stenosis type 2 count,-0.0008627522118662287
max cta type,0.003651384855189784
max high risk cta type,-0.0008633473387952538
sis,-0.0009474997185738793
max_str_seg,0.007792817138436636
max_lad_str,0.002256623330946484
max_lcx_str,-0.005593142390923818
max_rca_str,0.0004088278309237863
non-zero pet segs,-0.0006789224622805001
