,0
lm - type of stenosis,-0.0007184568780444631
lada - type of stenosis,-0.0003319531209106026
ladb - type of stenosis,-0.0006583228558269591
ladc - type of stenosis,-0.0008399527000041015
d1 - type of stenosis,4.448572128639581e-05
d2 - type of stenosis,-0.00047591979075159007
lcxa - type of stenosis,-0.000851729185884066
lcxb - type of stenosis,-0.0008494073309511293
lcxc -type of stenosis,-0.0004610935640133256
lpd - type of stenosis,-0.0002423866795851212
lom1 - type of stenosis,-0.0005028027163408854
lom2 - type of stenosis,-0.0002357807165691767
im - type of stenosis,-5.6063796668696814e-05
lpl - type of stenosis,-0.00017838964976524054
rcaa - type of stenosis,0.00036039213553973397
rcab - type of stenosis,-0.0005744837270704873
rcac - type of stenosis,-0.0010245346007927319
rpd - type of stenosis,0.00024677752779722384
rpl - type of stenosis,-0.0009909196253146554
stenosis type 1 count,0.0011071941401551415
stenosis type 2 count,-0.0014568634170762
max cta type,-0.0006574933328856483
max high risk cta type,-0.0017646519038788833
sis,-8.338267101513201e-06
PET CTA PCA1,0.0031726266214019173
