,0
lm - type of stenosis,0.0
lada - type of stenosis,-0.0
ladb - type of stenosis,0.0
ladc - type of stenosis,-0.0
d1 - type of stenosis,0.0002800664667453673
d2 - type of stenosis,0.0
lcxa - type of stenosis,5.2288852144864374e-05
lcxb - type of stenosis,-0.0
lcxc -type of stenosis,0.0
lpd - type of stenosis,-0.0001397828112030787
lom1 - type of stenosis,-0.0
lom2 - type of stenosis,7.083803093089194e-05
im - type of stenosis,0.0
lpl - type of stenosis,3.106779057230893e-05
rcaa - type of stenosis,0.00020544809139210558
rcab - type of stenosis,-0.0
rcac - type of stenosis,-0.0
rpd - type of stenosis,0.00030275650998736066
rpl - type of stenosis,-0.0
str_seg_1,-0.0
str_seg_4,0.0
str_seg_5,0.0
str_seg_6,0.0
str_seg_7,0.0
str_seg_8,0.0
str_seg_9,0.0
str_seg_10,0.0
str_seg_11,0.0
str_seg_12,-0.0
str_seg_13,0.0
str_seg_14,-0.0
str_seg_15,0.0
str_seg_16,-0.0
str_seg_17,0.0
stenosis type 1 count,0.0
stenosis type 2 count,-0.00024212789098823135
max cta type,0.0
max high risk cta type,-0.0
sis,-0.0006477006711313327
max_str_seg,0.0
max_lad_str,0.0
max_lcx_str,0.00015542238752064101
max_rca_str,0.0003335906400390538
non-zero pet segs,0.0
