,0
lm - type of stenosis,0.0009434626744861255
lada - type of stenosis,-0.0
ladb - type of stenosis,0.0010077207258240134
ladc - type of stenosis,-0.0007391851966857854
d1 - type of stenosis,-0.0
d2 - type of stenosis,-6.431453901585615e-05
lcxa - type of stenosis,0.0
lcxb - type of stenosis,-0.0
lcxc -type of stenosis,0.0
lpd - type of stenosis,-0.0
lom1 - type of stenosis,0.0
lom2 - type of stenosis,-0.00023064701728042354
im - type of stenosis,-0.0
lpl - type of stenosis,0.0
rcaa - type of stenosis,0.0
rcab - type of stenosis,0.0010223994033444219
rcac - type of stenosis,-0.0
rpd - type of stenosis,-0.0
rpl - type of stenosis,0.0
stenosis type 1 count,0.0
stenosis type 2 count,-0.0
max cta type,0.0
max high risk cta type,-0.0
sis,-0.0007592972001678651
PET CTA PCA1,0.0001932976878593206
