,0
sex,-0.0016811939370684145
age,-0.0006539582121314347
bmi,-0.001935773226737949
smoking,0.00089297017800805
diabetes,0.0012141964467785077
hypertension,0.0
dyslipidemia,-0.0
chestpain,0.0024846529606800095
dyspnea,-0.001217835939957012
lm - type of stenosis,-0.0002777538541057469
lada - type of stenosis,0.0
ladb - type of stenosis,0.0
ladc - type of stenosis,0.0002763284420830188
d1 - type of stenosis,-0.0
d2 - type of stenosis,-0.0
lcxa - type of stenosis,0.0007687176973695235
lcxb - type of stenosis,0.0009197128011240481
lcxc -type of stenosis,-0.0015039158643962182
lpd - type of stenosis,-0.00012012489824851068
lom1 - type of stenosis,-0.0007963970014852843
lom2 - type of stenosis,0.0005707029626792734
im - type of stenosis,-0.0
lpl - type of stenosis,-0.0
rcaa - type of stenosis,-0.0
rcab - type of stenosis,0.0008384177407980897
rcac - type of stenosis,0.0
rpd - type of stenosis,-0.0004663292168427034
rpl - type of stenosis,0.00013948868297143858
stenosis type 1 count,0.0
stenosis type 2 count,-0.0
max cta type,0.003396377433110405
max high risk cta type,0.0010763424711689395
sis,-0.003275929295780449
