,0
sex,-0.0
age,0.0
bmi,-0.0007094260950417271
smoking,0.0006615915081901782
diabetes,0.0013554653893204176
hypertension,-0.00044223366573366475
dyslipidemia,-6.402215067258018e-05
chestpain,0.0011067694119595655
dyspnea,-0.0002583352875176263
str_seg_1,-0.004083575212201973
str_seg_4,-0.0028021474249240864
str_seg_5,-0.0007689697359910085
str_seg_6,-0.0
str_seg_7,0.0
str_seg_8,0.0004569147986480523
str_seg_9,0.0
str_seg_10,-0.0012048733186915466
str_seg_11,-0.0
str_seg_12,-0.0006275171511649369
str_seg_13,-0.0
str_seg_14,0.0
str_seg_15,-0.0
str_seg_16,-0.0
str_seg_17,-0.0
max_str_seg,0.004084104918717262
max_lad_str,0.0
max_lcx_str,-0.0002785173506595497
max_rca_str,0.0026760707800135264
non-zero pet segs,-0.0
PET PCA1,0.0021054185254378156
PET PCA2,-0.00039017521484134977
