,0
sex,-0.0018733800903480938
age,0.004752569987617623
bmi,-4.1732532444165864e-05
smoking,0.000957055805023382
diabetes,0.001585295223377967
hypertension,-0.0016881019382571853
dyslipidemia,0.0005454295259803761
chestpain,0.0011474009699371376
dyspnea,-0.00038918459185811617
lm - type of stenosis,0.0015034178452269001
lada - type of stenosis,-0.0008187273571355732
ladb - type of stenosis,0.0002530707705025128
ladc - type of stenosis,-7.914891749001691e-05
d1 - type of stenosis,-0.0003925143952518283
d2 - type of stenosis,0.00038118780309320436
lcxa - type of stenosis,0.0012560456912384282
lcxb - type of stenosis,0.0004914703295012452
lcxc -type of stenosis,-0.0006353995327550925
lpd - type of stenosis,0.00021008783420409585
lom1 - type of stenosis,1.643734063370039e-05
lom2 - type of stenosis,-0.0010224606923304401
im - type of stenosis,-0.00010132158943575544
lpl - type of stenosis,-0.00040702390137687116
rcaa - type of stenosis,0.00037340950807406785
rcab - type of stenosis,-0.0004934305253426528
rcac - type of stenosis,-8.031737286124787e-05
rpd - type of stenosis,-0.0006501066956764046
rpl - type of stenosis,0.0008568564460849816
str_seg_1,0.0006837720744178044
str_seg_4,-0.0008709890787471687
str_seg_5,-0.0012386717876248755
str_seg_6,0.00022730807854145796
str_seg_7,0.003460512016785383
str_seg_8,-0.0036897873287762154
str_seg_9,-0.0001672617451919656
str_seg_10,0.00375771958014689
str_seg_11,-0.001193054350267895
str_seg_12,0.0025087374558141855
str_seg_13,-0.0009496899365138487
str_seg_14,-0.001075550555071651
str_seg_15,0.005523464988720582
str_seg_16,-0.00032791121745061964
str_seg_17,-0.001786132297864365
stenosis type 1 count,8.628890794851582e-05
stenosis type 2 count,-0.0004821543140713135
max cta type,0.0001418607255133297
max high risk cta type,-0.002266603614905255
sis,-0.0005901150062675144
max_str_seg,0.004297176236019178
max_lad_str,0.00117894841713917
max_lcx_str,-0.003313233580189824
max_rca_str,-0.0013193205956272343
non-zero pet segs,0.00011653187912942047
PCA1,-0.0005033204434134722
PCA2,-0.00013432966608627306
