,0
lm - type of stenosis,1.5515396530037964e-05
lada - type of stenosis,0.00032812422273519683
ladb - type of stenosis,0.00018022832438999864
ladc - type of stenosis,-0.0006519772932103844
d1 - type of stenosis,0.0006184959307657143
d2 - type of stenosis,0.00011285679296551835
lcxa - type of stenosis,-0.000154739990049214
lcxb - type of stenosis,-4.617219528707612e-05
lcxc -type of stenosis,0.0009068381157540916
lpd - type of stenosis,-0.0002020600627804159
lom1 - type of stenosis,1.534411852804841e-05
lom2 - type of stenosis,-2.00760322966179e-05
im - type of stenosis,0.00023424233161917107
lpl - type of stenosis,9.939051582911183e-05
rcaa - type of stenosis,0.0007821771812443649
rcab - type of stenosis,-0.00025737421569583873
rcac - type of stenosis,0.00019559741108165067
rpd - type of stenosis,0.0003850916719373574
rpl - type of stenosis,-0.0005685881449283374
str_seg_1,0.0006054347488320747
str_seg_4,-0.00035287944709164876
str_seg_5,0.0007627184749176331
str_seg_6,0.0008990994648461104
str_seg_7,0.002829642108775162
str_seg_8,-0.0018097761024052793
str_seg_9,0.0031609456458943216
str_seg_10,-0.001022705386101394
str_seg_11,0.003381758757440376
str_seg_12,-0.002829828919789161
str_seg_13,-0.002162022901820555
str_seg_14,-0.00042696851718776127
str_seg_15,0.0015666101785346569
str_seg_16,-0.0021588999233888304
str_seg_17,0.0016899837929283813
stenosis type 1 count,-9.123694864955755e-05
stenosis type 2 count,-0.0001850843856546986
max cta type,0.0011867429739380005
max high risk cta type,-0.0016527418969846152
sis,-0.00048726690123109125
max_str_seg,0.0036429214747017856
max_lad_str,-0.0017845766876004182
max_lcx_str,-0.0016816005443281619
max_rca_str,-0.0012561061878746027
non-zero pet segs,-0.0006157339907404002
