,0
lm - type of stenosis,-0.0003618466333088675
lada - type of stenosis,-0.0007750750772152067
ladb - type of stenosis,-0.0010514452570718842
ladc - type of stenosis,-0.0013383914462726377
d1 - type of stenosis,-0.0002617586720063338
d2 - type of stenosis,-0.0007976105504253397
lcxa - type of stenosis,-0.0007951724966946707
lcxb - type of stenosis,-0.0007384503817534206
lcxc -type of stenosis,-0.00020720646762830932
lpd - type of stenosis,-0.00032847245986427926
lom1 - type of stenosis,-0.0007118529665512573
lom2 - type of stenosis,-0.00038446471716210916
im - type of stenosis,-9.447690407134238e-06
lpl - type of stenosis,-9.913915560923744e-05
rcaa - type of stenosis,0.0007884485055190136
rcab - type of stenosis,-0.00038673339625094156
rcac - type of stenosis,-0.0009156440723687018
rpd - type of stenosis,-6.396871262294158e-05
rpl - type of stenosis,-0.0006862179437816272
stenosis type 1 count,0.0012012495867691152
stenosis type 2 count,-0.0015252806230343521
max cta type,-0.00012037893732347851
max high risk cta type,-0.0013963734631395773
sis,7.945365179485706e-05
PET CTA PCA1,0.003377037651867576
