,0
sex,-0.00044988635331299364
age,0.0012840022443837494
bmi,-0.0006363715590504327
smoking,-0.00010588214249148476
diabetes,0.0011154479898191657
hypertension,-0.00013689295506026403
dyslipidemia,0.0003286485786272078
chestpain,-0.00021308973149540607
dyspnea,-0.0011359448239256745
lm - type of stenosis,-7.105800769143256e-06
lada - type of stenosis,-0.001126636199579035
ladb - type of stenosis,6.893051220129198e-05
ladc - type of stenosis,-0.0004377235565646168
d1 - type of stenosis,0.0006828481393134527
d2 - type of stenosis,-2.6701507578152348e-05
lcxa - type of stenosis,0.0002652334824758619
lcxb - type of stenosis,-0.0011997900589464775
lcxc -type of stenosis,0.0012950345948083315
lpd - type of stenosis,-0.000373742741333979
lom1 - type of stenosis,-0.0002399179270404555
lom2 - type of stenosis,-0.00025415804749531496
im - type of stenosis,0.0004253689952282226
lpl - type of stenosis,0.00046061865712794585
rcaa - type of stenosis,0.00047121639278990726
rcab - type of stenosis,0.0006078402026816986
rcac - type of stenosis,0.00019906987414656298
rpd - type of stenosis,0.0004897461658151085
rpl - type of stenosis,0.00023733955030053115
str_seg_1,-0.0014367651401952937
str_seg_4,-0.000939639854189982
str_seg_5,0.0018392587013654996
str_seg_6,0.0037898816993737145
str_seg_7,0.002159613273648892
str_seg_8,-0.0010557994603774153
str_seg_9,0.0019257645249604349
str_seg_10,0.0011006410288727849
str_seg_11,-0.000873540188457407
str_seg_12,-0.0032130053926030127
str_seg_13,-0.0014293691738527625
str_seg_14,-0.0008657593890705172
str_seg_15,0.001569139250337318
str_seg_16,-0.0013271973674438122
str_seg_17,-0.0004924448891640926
stenosis type 1 count,6.030227941540403e-05
stenosis type 2 count,-0.00031139309692576015
max cta type,0.001293966550812085
max high risk cta type,-0.00023669043147561843
sis,-0.00037152867655864655
max_str_seg,0.0007819453837500207
max_lad_str,7.069833895123398e-05
max_lcx_str,-0.0009586896776577157
max_rca_str,0.00037988091587609786
non-zero pet segs,-0.00016101329452129762
