,0
sex,-0.0008519594162652274
age,0.0014627080447983496
bmi,-0.002895267739253813
smoking,0.0009715659090840823
diabetes,0.0020612289302742873
hypertension,-0.0011594668179909394
dyslipidemia,-0.0009801125112142007
chestpain,0.0015731100609433237
dyspnea,-0.0013067349083038574
str_seg_1,-0.005716330979317333
str_seg_4,-0.003486153270094912
str_seg_5,0.001007364798332411
str_seg_6,-0.0008429797446874237
str_seg_7,0.003508094712301945
str_seg_8,0.0018938762675745548
str_seg_9,-0.0007439102329107128
str_seg_10,-0.00506071083197858
str_seg_11,0.003615184196619361
str_seg_12,-0.0007302204553812921
str_seg_13,-0.002719593587938589
str_seg_14,0.002171743074364167
str_seg_15,0.005384043869828452
str_seg_16,2.9660874179859225e-05
str_seg_17,-0.002403520055266606
max_str_seg,0.006993160957954034
max_lad_str,0.0004298759181829436
max_lcx_str,-0.0015365348005227574
max_rca_str,0.003734934471855225
non-zero pet segs,0.00019266340269493055
