,0
lm - type of stenosis,-0.0
lada - type of stenosis,-0.0
ladb - type of stenosis,0.0007126184101403978
ladc - type of stenosis,8.357074904585753e-05
d1 - type of stenosis,-0.0006358001178631396
d2 - type of stenosis,0.00019431100235243966
lcxa - type of stenosis,0.000935931461224698
lcxb - type of stenosis,0.0010608894451620702
lcxc -type of stenosis,-0.0015231052065719538
lpd - type of stenosis,-0.0001218696766464853
lom1 - type of stenosis,-0.0012008895140755414
lom2 - type of stenosis,-0.0
im - type of stenosis,-0.0001248094632002915
lpl - type of stenosis,-0.0
rcaa - type of stenosis,0.0005296486626419003
rcab - type of stenosis,0.0011509726100426788
rcac - type of stenosis,-0.0007594432735947915
rpd - type of stenosis,-0.0
rpl - type of stenosis,0.0006322546554731937
stenosis type 1 count,0.0
stenosis type 2 count,-0.0
max cta type,0.003819464429814594
max high risk cta type,1.7473114309321313e-05
sis,-0.002638493339893697
PET CTA PCA1,0.0006635220353561062
