,0
lm - type of stenosis,0.0005286069544059053
lada - type of stenosis,-0.0
ladb - type of stenosis,0.00010234637503017286
ladc - type of stenosis,-0.0009108291579884301
d1 - type of stenosis,5.5606699578413234e-05
d2 - type of stenosis,-8.782605422568739e-05
lcxa - type of stenosis,0.0
lcxb - type of stenosis,-0.0
lcxc -type of stenosis,0.0009281024764817485
lpd - type of stenosis,-0.0
lom1 - type of stenosis,-4.402535593920416e-05
lom2 - type of stenosis,-0.0
im - type of stenosis,-0.0
lpl - type of stenosis,0.00021649627600699942
rcaa - type of stenosis,4.691553614270248e-05
rcab - type of stenosis,0.0006955798393768322
rcac - type of stenosis,0.0
rpd - type of stenosis,0.0
rpl - type of stenosis,0.00013560927115643045
str_seg_1,-0.0
str_seg_4,0.0
str_seg_5,-0.0
str_seg_6,-0.0
str_seg_7,-0.0
str_seg_8,-0.0
str_seg_9,0.0014492256846738894
str_seg_10,0.0
str_seg_11,0.0
str_seg_12,-0.0
str_seg_13,-0.00042005526960476664
str_seg_14,0.0
str_seg_15,0.0
str_seg_16,-0.0004038584420862744
str_seg_17,-0.0
stenosis type 1 count,-0.0
stenosis type 2 count,-0.0
max cta type,0.0
max high risk cta type,-0.0
sis,-0.00016495625962004528
max_str_seg,0.0
max_lad_str,0.0
max_lcx_str,-0.0
max_rca_str,0.001014717585427396
non-zero pet segs,-0.0
