,0
sex,-0.0003787049886055156
age,0.00034730921935078647
bmi,-0.0011264500406292196
smoking,0.00022413221548661714
diabetes,6.961894503718696e-05
hypertension,-4.0014475998855986e-05
dyslipidemia,7.240371674093401e-05
chestpain,0.00046781335469262345
dyspnea,-0.0004223643529835585
lm - type of stenosis,-0.00019114325709424683
lada - type of stenosis,0.0004108095822793801
ladb - type of stenosis,-0.0005657142188950024
ladc - type of stenosis,-0.0004550341403505098
d1 - type of stenosis,0.0004266571283699393
d2 - type of stenosis,-0.0002694718720125054
lcxa - type of stenosis,-0.00010576433723086975
lcxb - type of stenosis,-0.00013735444807623417
lcxc -type of stenosis,1.3634408444817146e-05
lpd - type of stenosis,-0.00025432445938522463
lom1 - type of stenosis,5.3102050994593694e-05
lom2 - type of stenosis,0.0003345578513760963
im - type of stenosis,0.00023119452455798152
lpl - type of stenosis,0.00039844586606586625
rcaa - type of stenosis,0.0012093663748700498
rcab - type of stenosis,0.0003496998030442059
rcac - type of stenosis,-0.000381395076870263
rpd - type of stenosis,0.00041540487261914304
rpl - type of stenosis,-0.00027368981749163756
stenosis type 1 count,0.0001906265547044888
stenosis type 2 count,-0.0007419624562383117
max cta type,0.0004615452039168012
max high risk cta type,-0.0006340534664533295
sis,-0.0007868257699463583
PET CTA PCA1,0.00021545667713690885
