,0
sex,-0.0011968896216225456
age,0.002300377077303518
bmi,-0.0004335686060751993
smoking,0.0003245773078638453
diabetes,0.0010779653082003174
hypertension,0.000382804864074831
dyslipidemia,0.00019842529154256747
chestpain,-0.0002564914808249201
dyspnea,-0.001784764205871598
lm - type of stenosis,0.0005297079637733882
lada - type of stenosis,-0.0007415540440240095
ladb - type of stenosis,-0.00014069743824968035
ladc - type of stenosis,-0.0012720650725018012
d1 - type of stenosis,0.00012258395477061514
d2 - type of stenosis,-0.0005331833830325631
lcxa - type of stenosis,-9.154432374459041e-05
lcxb - type of stenosis,-0.0007259115636778326
lcxc -type of stenosis,0.0007531392830379703
lpd - type of stenosis,1.3902130470996806e-05
lom1 - type of stenosis,-0.0002873294130298915
lom2 - type of stenosis,1.1587329696467209e-05
im - type of stenosis,-5.698341694368633e-05
lpl - type of stenosis,-0.0003190910302411973
rcaa - type of stenosis,0.0004087017011324257
rcab - type of stenosis,0.0008868675064104608
rcac - type of stenosis,8.931584891612839e-05
rpd - type of stenosis,0.0005432463202325548
rpl - type of stenosis,0.00037991909056548387
stenosis type 1 count,0.0002973027874575328
stenosis type 2 count,-0.0006375825045529545
max cta type,0.001765369629499668
max high risk cta type,-0.0011623200822093531
sis,-0.000396245856769858
PET CTA PCA1,0.0003644786259387107
