,0
lm - type of stenosis,-0.0007038711298263582
lada - type of stenosis,-0.0015132827620046268
ladb - type of stenosis,0.00011895181557857212
ladc - type of stenosis,0.0006646782997131158
d1 - type of stenosis,-0.000822472283981259
d2 - type of stenosis,-0.0004039765512493503
lcxa - type of stenosis,0.0005325344709280666
lcxb - type of stenosis,0.00012643439274592983
lcxc -type of stenosis,-0.0016685457014119596
lpd - type of stenosis,-0.0002687704357448756
lom1 - type of stenosis,-0.001507546258434778
lom2 - type of stenosis,0.0003298060327510952
im - type of stenosis,0.0003479775153091652
lpl - type of stenosis,-5.732411823492371e-05
rcaa - type of stenosis,-1.561982607880209e-05
rcab - type of stenosis,0.0011744739384959137
rcac - type of stenosis,-0.0002517761334311586
rpd - type of stenosis,-0.0010436792055052962
rpl - type of stenosis,0.000787950610719468
stenosis type 1 count,0.0010979682075695477
stenosis type 2 count,-0.0021938623554466803
max cta type,0.003925359873462395
max high risk cta type,0.0011582462027841594
sis,-0.0012062457211929642
PET CTA PCA1,0.0025366132494836916
