,0
sex,-0.001346132383979585
age,-0.0007698700563462423
bmi,-0.0024142811328011983
smoking,0.0011897758748714306
diabetes,0.0009331492494045734
hypertension,0.0005643304448981467
dyslipidemia,-5.988956506654627e-05
chestpain,0.001980606145999095
dyspnea,-0.0021791355573211996
lm - type of stenosis,5.8376063456027425e-05
lada - type of stenosis,-0.0011292888184029262
ladb - type of stenosis,0.0011409100083774007
ladc - type of stenosis,0.00012926562321311863
d1 - type of stenosis,-0.0007177810041595414
d2 - type of stenosis,0.00048676501726819323
lcxa - type of stenosis,0.0002772880016251719
lcxb - type of stenosis,0.000807265855953994
lcxc -type of stenosis,-0.0008354869938975582
lpd - type of stenosis,-0.000306033030407762
lom1 - type of stenosis,-0.0006200981969992876
lom2 - type of stenosis,0.0005022216853444357
im - type of stenosis,-9.981136826811272e-05
lpl - type of stenosis,0.00013510286498461086
rcaa - type of stenosis,0.0008563162941382949
rcab - type of stenosis,0.002517951940896156
rcac - type of stenosis,0.0003126203031498259
rpd - type of stenosis,0.00014052458889717115
rpl - type of stenosis,0.0005820331556673609
stenosis type 1 count,-8.771246421160434e-05
stenosis type 2 count,-0.0006946946292768351
max cta type,0.005326246425343276
max high risk cta type,0.0011198788149315458
sis,-0.0012948150981211169
