,0
lm - type of stenosis,0.0002627361778529119
lada - type of stenosis,-0.0010461741644420676
ladb - type of stenosis,0.0015449339452358118
ladc - type of stenosis,-0.00023521329435032017
d1 - type of stenosis,-0.0
d2 - type of stenosis,0.0
lcxa - type of stenosis,0.0
lcxb - type of stenosis,0.0
lcxc -type of stenosis,-0.0015350300447771164
lpd - type of stenosis,-0.0008343571163711
lom1 - type of stenosis,-0.0007467437376547745
lom2 - type of stenosis,-0.0
im - type of stenosis,-0.00012646959945797467
lpl - type of stenosis,0.0
rcaa - type of stenosis,0.0003838196231418219
rcab - type of stenosis,0.00025391738737240226
rcac - type of stenosis,-0.0005019988864015688
rpd - type of stenosis,-0.0006900607476355461
rpl - type of stenosis,0.0006035442524080605
stenosis type 1 count,0.0
stenosis type 2 count,-0.003209269189737134
max cta type,0.0019337392955853874
max high risk cta type,0.0
sis,-0.0
PET CTA PCA1,0.00350200848866368
