,0
lm - type of stenosis,0.0
lada - type of stenosis,-0.0
ladb - type of stenosis,0.00019372961920918204
ladc - type of stenosis,0.00018092530213835304
d1 - type of stenosis,0.00033852522545619533
d2 - type of stenosis,0.00011356913227364945
lcxa - type of stenosis,0.0001390011109042892
lcxb - type of stenosis,0.0016230194838479043
lcxc -type of stenosis,-0.0011698390057405784
lpd - type of stenosis,-0.00020743460151407723
lom1 - type of stenosis,-0.00033638692323579255
lom2 - type of stenosis,-9.975971810506945e-05
im - type of stenosis,-0.0002153762767548502
lpl - type of stenosis,-0.00021684836549095524
rcaa - type of stenosis,0.0
rcab - type of stenosis,0.0005909693480054639
rcac - type of stenosis,0.00020590952221882157
rpd - type of stenosis,-0.0
rpl - type of stenosis,0.0
str_seg_1,-0.0021646065754571137
str_seg_4,-0.0034172367107562704
str_seg_5,-0.0
str_seg_6,-0.0
str_seg_7,0.0
str_seg_8,0.0009829384652752366
str_seg_9,-0.0
str_seg_10,-0.0
str_seg_11,-0.0
str_seg_12,-0.00013404208219693206
str_seg_13,0.00047721545016994545
str_seg_14,0.0
str_seg_15,-0.0
str_seg_16,-0.00034308568910790775
str_seg_17,0.0
stenosis type 1 count,-0.0
stenosis type 2 count,-0.0
max cta type,0.0012427511749135086
max high risk cta type,0.0
sis,-0.0019642697345762404
max_str_seg,0.0038425021523700842
max_lad_str,0.0
max_lcx_str,-0.0
max_rca_str,0.004200953547420851
non-zero pet segs,0.0
PET PCA1,0.00019720839053585077
PET PCA2,-0.000700043847728729
