,0
lm - type of stenosis,0.0
lada - type of stenosis,-0.0
ladb - type of stenosis,-0.0
ladc - type of stenosis,-0.0004977598517150908
d1 - type of stenosis,0.0
d2 - type of stenosis,-0.0
lcxa - type of stenosis,0.0
lcxb - type of stenosis,0.0
lcxc -type of stenosis,0.0
lpd - type of stenosis,-0.00011297405140600686
lom1 - type of stenosis,-0.0
lom2 - type of stenosis,-2.8915260785377987e-06
im - type of stenosis,0.0
lpl - type of stenosis,0.0
rcaa - type of stenosis,0.00040922557885950236
rcab - type of stenosis,6.850053978416634e-05
rcac - type of stenosis,-0.0
rpd - type of stenosis,0.00010700183592083478
rpl - type of stenosis,-0.0
stenosis type 1 count,0.0
stenosis type 2 count,-0.0
max cta type,0.0
max high risk cta type,-0.0
sis,-0.0006926850142622618
PET CTA PCA1,0.00038656928121677786
