,0
sex,-0.0011537111961595595
age,0.0018777795095154897
bmi,-0.001098732979985207
smoking,0.0004432533459857712
diabetes,0.0008568211497507836
hypertension,-3.9490663900196045e-05
dyslipidemia,-0.00016981154403668454
chestpain,-0.0001005687983918748
dyspnea,-0.001016191655444549
lm - type of stenosis,0.0005866712029567245
lada - type of stenosis,-0.0006023220114623762
ladb - type of stenosis,-0.0002673160912248989
ladc - type of stenosis,-0.00043285548505286295
d1 - type of stenosis,0.0005142671427385188
d2 - type of stenosis,-0.0002609099753170027
lcxa - type of stenosis,1.4554905044520427e-05
lcxb - type of stenosis,-0.0006145538679881428
lcxc -type of stenosis,0.0009052701493449921
lpd - type of stenosis,-8.026856901509243e-05
lom1 - type of stenosis,0.0005176173867961866
lom2 - type of stenosis,-0.0002704441298177474
im - type of stenosis,2.748916999334732e-05
lpl - type of stenosis,5.2135305764519655e-05
rcaa - type of stenosis,-0.00021364464777655774
rcab - type of stenosis,0.001209305249744101
rcac - type of stenosis,-0.00015005045574942918
rpd - type of stenosis,0.0005082104825462976
rpl - type of stenosis,3.660730970747788e-05
stenosis type 1 count,0.000315821299140627
stenosis type 2 count,-0.0010199682783229394
max cta type,0.0013882151924732077
max high risk cta type,-0.0006335811412542718
sis,-0.000968907300244873
