,0
lm - type of stenosis,0.0003612827220263258
lada - type of stenosis,-0.0
ladb - type of stenosis,0.0008295415604990397
ladc - type of stenosis,0.0002846954912972283
d1 - type of stenosis,0.0
d2 - type of stenosis,-0.0
lcxa - type of stenosis,0.0
lcxb - type of stenosis,-0.0
lcxc -type of stenosis,-0.00010465309687461249
lpd - type of stenosis,0.0
lom1 - type of stenosis,-0.0004690293060191095
lom2 - type of stenosis,0.000576836780264091
im - type of stenosis,0.0004810273003475297
lpl - type of stenosis,-0.0007026192446732214
rcaa - type of stenosis,0.0
rcab - type of stenosis,0.0007668733563118543
rcac - type of stenosis,0.000772163469079438
rpd - type of stenosis,-0.0
rpl - type of stenosis,0.0002557897331271516
str_seg_1,-0.002606775818481931
str_seg_4,-0.0
str_seg_5,-0.0004719395511230901
str_seg_6,-0.0007770286243516529
str_seg_7,0.0
str_seg_8,0.002368940260273803
str_seg_9,0.0
str_seg_10,-0.0
str_seg_11,-0.0
str_seg_12,-0.0
str_seg_13,0.0
str_seg_14,0.00034776442829773807
str_seg_15,0.0
str_seg_16,-0.0
str_seg_17,0.0
stenosis type 1 count,-0.0
stenosis type 2 count,0.0
max cta type,0.001839468921523155
max high risk cta type,0.0
sis,-0.0
max_str_seg,0.007965948397135896
max_lad_str,0.0
max_lcx_str,-0.0
max_rca_str,0.0006430471446415441
non-zero pet segs,-0.0011657106425581759
