,0
lm - type of stenosis,-0.002575381382314675
lada - type of stenosis,-0.005877743170469706
ladb - type of stenosis,-0.0016165625796044972
ladc - type of stenosis,-0.00381562338272085
d1 - type of stenosis,-0.0033580656357966266
d2 - type of stenosis,-0.0015846305166299216
lcxa - type of stenosis,-0.0027551607046484615
lcxb - type of stenosis,-0.00313550936468256
lcxc -type of stenosis,-0.0026630557925000084
lpd - type of stenosis,-0.0014783799604827447
lom1 - type of stenosis,-0.0036583487855054294
lom2 - type of stenosis,-0.0008891733477571931
im - type of stenosis,-0.0009191775485577208
lpl - type of stenosis,-0.0010980008188811227
rcaa - type of stenosis,-0.003387046587264237
rcab - type of stenosis,-0.0023878990493171126
rcac - type of stenosis,-0.0033493478590966436
rpd - type of stenosis,-0.0030767977349839505
rpl - type of stenosis,-0.0008814200766239764
stenosis type 1 count,0.005719083945518182
stenosis type 2 count,-0.00591934825540483
max cta type,-0.0002504297377927248
max high risk cta type,-0.003555425391030837
sis,0.002525006837029693
PET CTA PCA1,0.016970380024475835
