,0
sex,-0.0006620571313989032
age,-0.0
bmi,-0.0004346141913401973
smoking,0.0001256577287692359
diabetes,0.00034760937826343547
hypertension,-0.0
dyslipidemia,0.0
chestpain,0.0014404803618992238
dyspnea,-0.0009230174864792338
lm - type of stenosis,-0.0
lada - type of stenosis,-0.00039669581509503316
ladb - type of stenosis,0.0004642886686904124
ladc - type of stenosis,-0.0
d1 - type of stenosis,-0.000937227673158016
d2 - type of stenosis,-0.00023697901033104042
lcxa - type of stenosis,8.100789001548577e-05
lcxb - type of stenosis,0.0009020425489227674
lcxc -type of stenosis,-0.0017001918551143916
lpd - type of stenosis,-0.00016767388409920093
lom1 - type of stenosis,-0.0013495451991445701
lom2 - type of stenosis,5.6883834332524636e-05
im - type of stenosis,0.0002756566803127409
lpl - type of stenosis,0.0
rcaa - type of stenosis,0.0
rcab - type of stenosis,0.0011637589074700197
rcac - type of stenosis,0.0
rpd - type of stenosis,0.0
rpl - type of stenosis,2.825114997678077e-05
stenosis type 1 count,0.0
stenosis type 2 count,-0.0
max cta type,0.0029688610940031227
max high risk cta type,0.0
sis,-0.002195411089718819
PET CTA PCA1,0.0016857393020888814
