,0
sex,-0.0
age,0.0002467110250636167
bmi,-0.0
smoking,-0.0
diabetes,0.0004913325825595774
hypertension,-0.0
dyslipidemia,0.0
chestpain,-0.0004344242047576675
dyspnea,-0.0003898957629080521
lm - type of stenosis,0.0
lada - type of stenosis,-0.0
ladb - type of stenosis,0.0
ladc - type of stenosis,-0.0
d1 - type of stenosis,1.3038555894823365e-05
d2 - type of stenosis,-0.0
lcxa - type of stenosis,2.794195062362374e-05
lcxb - type of stenosis,-0.0
lcxc -type of stenosis,0.0
lpd - type of stenosis,-2.042262547547698e-05
lom1 - type of stenosis,-0.0
lom2 - type of stenosis,0.0
im - type of stenosis,7.097234430551846e-05
lpl - type of stenosis,0.0
rcaa - type of stenosis,0.0
rcab - type of stenosis,-0.0
rcac - type of stenosis,0.0
rpd - type of stenosis,0.00029012443036137685
rpl - type of stenosis,-3.260516466540979e-05
stenosis type 1 count,-0.0
stenosis type 2 count,-0.0
max cta type,0.0
max high risk cta type,-0.0
sis,-0.0014417400144793803
PET CTA PCA1,0.00011915513270100523
