,0
sex,-0.00167701252042212
age,0.0009559296073811246
bmi,-0.0018011453602784903
smoking,0.0015646191113096283
diabetes,0.0010739982601953367
hypertension,-0.0005690887683958703
dyslipidemia,-0.000827697865930277
chestpain,0.002291620311142248
dyspnea,-0.0012295385246017994
lm - type of stenosis,0.00010828232665055218
lada - type of stenosis,-0.0031218651793680206
ladb - type of stenosis,0.002601866303332232
ladc - type of stenosis,-0.0007438916284199708
d1 - type of stenosis,-0.0006784269963602705
d2 - type of stenosis,0.0006703195404902252
lcxa - type of stenosis,0.0005367770683743076
lcxb - type of stenosis,0.00037328739591380123
lcxc -type of stenosis,-0.0008141640622140418
lpd - type of stenosis,-0.0009382617811461884
lom1 - type of stenosis,-0.0010492101505024539
lom2 - type of stenosis,0.00047963335814636763
im - type of stenosis,-0.0001326682444519415
lpl - type of stenosis,-0.0002901723060304823
rcaa - type of stenosis,0.0005789503844270781
rcab - type of stenosis,0.0008618743415825788
rcac - type of stenosis,0.0002681013905634918
rpd - type of stenosis,-0.0008751238215993229
rpl - type of stenosis,0.0006233049735034047
stenosis type 1 count,0.0007591677697744916
stenosis type 2 count,-0.0019113160616433434
max cta type,0.003973821939981632
max high risk cta type,0.001211666475883885
sis,-0.0014647579289257446
PET CTA PCA1,0.0013765952685774376
