,0
lm - type of stenosis,-0.0003473328967659421
lada - type of stenosis,-0.0
ladb - type of stenosis,0.0
ladc - type of stenosis,0.0002965747552831681
d1 - type of stenosis,-0.000774603663863989
d2 - type of stenosis,0.0
lcxa - type of stenosis,0.0
lcxb - type of stenosis,0.0004303333894852213
lcxc -type of stenosis,-0.0013003205254918336
lpd - type of stenosis,0.00012482980970034428
lom1 - type of stenosis,-0.0015839284221647707
lom2 - type of stenosis,-0.0
im - type of stenosis,0.00018760312659284943
lpl - type of stenosis,-0.0
rcaa - type of stenosis,0.0
rcab - type of stenosis,0.001377800215208398
rcac - type of stenosis,-0.0
rpd - type of stenosis,-0.00034361604059027483
rpl - type of stenosis,0.0
stenosis type 1 count,0.0
stenosis type 2 count,-0.0
max cta type,0.0031272335699676266
max high risk cta type,0.00026832708787045024
sis,-0.0028268967852280325
PET CTA PCA1,0.0011477446878152286
