,0
sex,-0.0
age,0.0
bmi,-1.62820607285756e-05
smoking,-0.0
diabetes,0.0
hypertension,-0.0
dyslipidemia,-0.0
chestpain,0.0
dyspnea,-0.0
str_seg_1,-0.0
str_seg_4,0.0
str_seg_5,0.0
str_seg_6,-0.0
str_seg_7,-0.0
str_seg_8,-0.0
str_seg_9,0.0
str_seg_10,0.0
str_seg_11,0.0
str_seg_12,-0.0
str_seg_13,-0.0
str_seg_14,-0.0
str_seg_15,0.0
str_seg_16,-0.0
str_seg_17,-0.0
max_str_seg,0.0
max_lad_str,-0.0
max_lcx_str,0.0
max_rca_str,2.8340022081167888e-05
non-zero pet segs,0.0
PET PCA1,0.0002782490728443918
PET PCA2,0.0002869327519129625
