,0
lm - type of stenosis,0.0
lada - type of stenosis,-0.0
ladb - type of stenosis,0.0001760896855559658
ladc - type of stenosis,-0.0004828033871916609
d1 - type of stenosis,0.00015593699803303904
d2 - type of stenosis,-0.00012882568656207117
lcxa - type of stenosis,7.839505427457348e-05
lcxb - type of stenosis,-0.0
lcxc -type of stenosis,0.0007191445165233973
lpd - type of stenosis,-0.0
lom1 - type of stenosis,-0.0
lom2 - type of stenosis,-0.0
im - type of stenosis,1.9222163250997417e-05
lpl - type of stenosis,-0.0
rcaa - type of stenosis,0.0
rcab - type of stenosis,0.0
rcac - type of stenosis,6.453337870366668e-05
rpd - type of stenosis,0.0004418027259506903
rpl - type of stenosis,0.0
str_seg_1,-0.0
str_seg_4,8.470172317923437e-05
str_seg_5,0.0
str_seg_6,-0.0
str_seg_7,-0.0
str_seg_8,-0.0
str_seg_9,0.00039643797309089717
str_seg_10,0.000531731010574726
str_seg_11,-0.0
str_seg_12,-0.0003525349144621152
str_seg_13,-0.0008797454163112153
str_seg_14,-0.0
str_seg_15,0.0
str_seg_16,-0.0
str_seg_17,-0.0
stenosis type 1 count,-0.0
stenosis type 2 count,-0.0
max cta type,0.0
max high risk cta type,-0.0
sis,-0.001104192947068095
max_str_seg,0.0
max_lad_str,-0.0
max_lcx_str,0.0
max_rca_str,0.000591000103746819
non-zero pet segs,-0.0
PET PCA1,0.0
PET PCA2,0.0
