,0
sex,0.0
age,0.0
bmi,-0.0
smoking,-0.0
diabetes,0.0
hypertension,-0.0
dyslipidemia,-0.0
chestpain,9.604546883847899e-05
dyspnea,-0.0
lm - type of stenosis,0.0
lada - type of stenosis,-0.0
ladb - type of stenosis,0.0
ladc - type of stenosis,-2.7980989003082792e-05
d1 - type of stenosis,0.00026208851558338306
d2 - type of stenosis,-0.0
lcxa - type of stenosis,-0.0
lcxb - type of stenosis,-0.0
lcxc -type of stenosis,0.0
lpd - type of stenosis,-0.0
lom1 - type of stenosis,-0.00018017172537392848
lom2 - type of stenosis,0.0
im - type of stenosis,-0.0
lpl - type of stenosis,-0.0
rcaa - type of stenosis,0.0006598711438443696
rcab - type of stenosis,-4.4265700891082556e-05
rcac - type of stenosis,-2.4879423997034436e-05
rpd - type of stenosis,0.000491891199073881
rpl - type of stenosis,-0.0003800750973704288
str_seg_1,-0.0
str_seg_4,0.0
str_seg_5,0.0
str_seg_6,-0.0
str_seg_7,-0.0
str_seg_8,-0.0
str_seg_9,0.0
str_seg_10,0.0
str_seg_11,0.0
str_seg_12,-1.0795091141029405e-05
str_seg_13,-0.0
str_seg_14,-0.0
str_seg_15,0.0002471987753206844
str_seg_16,-0.0
str_seg_17,-0.0
stenosis type 1 count,0.0
stenosis type 2 count,-0.0
max cta type,0.0
max high risk cta type,-0.0
sis,-0.0
max_str_seg,0.0
max_lad_str,-0.0
max_lcx_str,0.0004638422090824874
max_rca_str,0.0008653383110035416
non-zero pet segs,-0.0
