,0
lm - type of stenosis,0.0008773837336668514
lada - type of stenosis,-0.000800161543166683
ladb - type of stenosis,0.0003211649585198726
ladc - type of stenosis,-0.0008177207414597251
d1 - type of stenosis,-0.00011182160849750435
d2 - type of stenosis,0.0
lcxa - type of stenosis,0.0
lcxb - type of stenosis,0.0
lcxc -type of stenosis,0.0
lpd - type of stenosis,-4.917338909153176e-05
lom1 - type of stenosis,0.0
lom2 - type of stenosis,-0.0
im - type of stenosis,-0.0
lpl - type of stenosis,-0.0
rcaa - type of stenosis,-0.0
rcab - type of stenosis,0.0
rcac - type of stenosis,0.0
rpd - type of stenosis,-0.00012289726160047803
rpl - type of stenosis,0.0007349283761610118
stenosis type 1 count,0.0
stenosis type 2 count,-9.037713825416841e-06
max cta type,0.0005804750378394583
max high risk cta type,-0.0
sis,-0.0
PET CTA PCA1,0.0009909110453486182
