,0
lm - type of stenosis,-0.0011234727622327816
lada - type of stenosis,-0.00287820458325075
ladb - type of stenosis,0.0003714127054210597
ladc - type of stenosis,-2.404848106151567e-05
d1 - type of stenosis,-0.0014439213005061921
d2 - type of stenosis,0.00010597098565909905
lcxa - type of stenosis,0.0005886705564483024
lcxb - type of stenosis,0.0006303224436916127
lcxc -type of stenosis,-0.00242645206159709
lpd - type of stenosis,-0.00048617327739584925
lom1 - type of stenosis,-0.0019374438869238573
lom2 - type of stenosis,-0.00021402533335748995
im - type of stenosis,-0.0005675992964513578
lpl - type of stenosis,-0.00021230284816946689
rcaa - type of stenosis,-0.0003058920284995032
rcab - type of stenosis,0.0009750880020792755
rcac - type of stenosis,-0.0020492979998111252
rpd - type of stenosis,-0.000844503572452107
rpl - type of stenosis,0.0009580855330233092
stenosis type 1 count,0.0016298842618168176
stenosis type 2 count,-0.0023892401028534605
max cta type,0.0032219295220479462
max high risk cta type,0.001230267744620242
sis,-0.0004034446266338798
PET CTA PCA1,0.004680110633712547
