,0
sex,-0.000389271162810659
age,0.0011628362095123398
bmi,-0.0005815997506617816
smoking,0.0004589497561947891
diabetes,-2.769469674297682e-05
hypertension,-0.0007363803282079975
dyslipidemia,0.00016955506246938814
chestpain,0.0003745190750744496
dyspnea,-0.0012260632155770815
lm - type of stenosis,0.0011565405142090993
lada - type of stenosis,-0.00041199720266034336
ladb - type of stenosis,-0.0003618838213208756
ladc - type of stenosis,-0.0006303125834703319
d1 - type of stenosis,-0.0005416469964947529
d2 - type of stenosis,-0.00017958577418592688
lcxa - type of stenosis,0.0007488484433048661
lcxb - type of stenosis,-0.0001224478272095583
lcxc -type of stenosis,0.00018657030443402356
lpd - type of stenosis,0.00018861982063731535
lom1 - type of stenosis,-0.0004957234890212525
lom2 - type of stenosis,-0.00020959870911037501
im - type of stenosis,0.0004021778586177759
lpl - type of stenosis,-0.000729977549174525
rcaa - type of stenosis,0.00031265265707894476
rcab - type of stenosis,0.0006788949821203347
rcac - type of stenosis,-1.728241075675862e-05
rpd - type of stenosis,0.0002135245699040536
rpl - type of stenosis,0.0002689908871962211
stenosis type 1 count,0.00010593562550448078
stenosis type 2 count,-0.00039817804947390794
max cta type,0.0019057327544669857
max high risk cta type,-0.0012407463522849638
sis,-0.00041463313407257105
CTA PCA1,0.0006043513643510343
