,0
lm - type of stenosis,-2.2887570387280742e-05
lada - type of stenosis,0.0002498003495002403
ladb - type of stenosis,-0.0005085245357244589
ladc - type of stenosis,-0.0004650448232836663
d1 - type of stenosis,-0.00010766152186814226
d2 - type of stenosis,-9.235727308953518e-05
lcxa - type of stenosis,-4.369090239575917e-05
lcxb - type of stenosis,-0.0003872213963395089
lcxc -type of stenosis,0.0003370421887868005
lpd - type of stenosis,-0.00042312805106104677
lom1 - type of stenosis,-0.0003300902101556719
lom2 - type of stenosis,0.00010418101628785348
im - type of stenosis,-0.0005486074047056977
lpl - type of stenosis,6.082793333691411e-05
rcaa - type of stenosis,0.0006741458905291021
rcab - type of stenosis,0.0005291621037189922
rcac - type of stenosis,-0.0005726880213370595
rpd - type of stenosis,0.0002977068318623238
rpl - type of stenosis,-0.0006447182842638517
stenosis type 1 count,0.0004097154146874238
stenosis type 2 count,-0.0008718829706822878
max cta type,0.0006685861578377122
max high risk cta type,-0.001290958024393564
sis,-0.0005352359527258163
CTA PCA1,0.0009695488845657746
