,0
lm - type of stenosis,0.00039748324122890275
lada - type of stenosis,-0.001814227433381574
ladb - type of stenosis,-6.131505280799801e-05
ladc - type of stenosis,-0.0009360156569068595
d1 - type of stenosis,-0.0014160597488733129
d2 - type of stenosis,-0.0005699524183349735
lcxa - type of stenosis,0.0005713210735351429
lcxb - type of stenosis,-0.00029729923896193493
lcxc -type of stenosis,-0.000837554577485727
lpd - type of stenosis,-3.3939393590014755e-05
lom1 - type of stenosis,-0.0012190569178883446
lom2 - type of stenosis,-8.779981029514308e-05
im - type of stenosis,-1.1079611256533306e-06
lpl - type of stenosis,-0.0001955276271140407
rcaa - type of stenosis,0.00023141762728276995
rcab - type of stenosis,0.0007539135494237949
rcac - type of stenosis,-0.0006131752172437939
rpd - type of stenosis,-0.0007724479820617277
rpl - type of stenosis,0.00010485495210110292
stenosis type 1 count,0.0016227471814477
stenosis type 2 count,-0.003067739362284231
max cta type,0.004136183896137112
max high risk cta type,-0.0017738682122497098
sis,-0.0015034233697825865
CTA PCA1,0.004130150991496417
