,0
sex,-0.0
age,-0.0004721004233011479
bmi,-0.0
smoking,0.0
diabetes,-0.0
hypertension,0.0
dyslipidemia,-0.0
chestpain,0.0006810893966191138
dyspnea,-0.0
lm - type of stenosis,-0.00028400166382756847
lada - type of stenosis,0.0
ladb - type of stenosis,0.0
ladc - type of stenosis,0.0
d1 - type of stenosis,-0.0
d2 - type of stenosis,0.0
lcxa - type of stenosis,0.0
lcxb - type of stenosis,0.0
lcxc -type of stenosis,-0.0
lpd - type of stenosis,-0.0
lom1 - type of stenosis,-0.00038052615979142397
lom2 - type of stenosis,4.4573874264657476e-05
im - type of stenosis,-0.0
lpl - type of stenosis,-0.0
rcaa - type of stenosis,0.0008036321145651994
rcab - type of stenosis,0.0006166274804079577
rcac - type of stenosis,0.0
rpd - type of stenosis,-0.0
rpl - type of stenosis,0.0
stenosis type 1 count,0.0
stenosis type 2 count,-0.0
max cta type,0.0016742764951236428
max high risk cta type,0.0
sis,-0.002942034071433723
CTA PCA1,0.0007862818018420555
