,0
lm - type of stenosis,-0.0
lada - type of stenosis,0.0
ladb - type of stenosis,0.0
ladc - type of stenosis,-0.0
d1 - type of stenosis,-0.0
d2 - type of stenosis,0.00020569139352306971
lcxa - type of stenosis,-0.0
lcxb - type of stenosis,-0.0
lcxc -type of stenosis,-0.0
lpd - type of stenosis,-0.0
lom1 - type of stenosis,-0.0004189418982434029
lom2 - type of stenosis,-0.0
im - type of stenosis,-0.0
lpl - type of stenosis,-0.0008370993527221126
rcaa - type of stenosis,0.0
rcab - type of stenosis,0.0015056930654746693
rcac - type of stenosis,0.0
rpd - type of stenosis,9.165413177209825e-05
rpl - type of stenosis,5.486517895345323e-05
str_seg_1,-0.0
str_seg_4,-0.0
str_seg_5,-0.0
str_seg_6,-0.0
str_seg_7,0.0
str_seg_8,0.0
str_seg_9,0.0
str_seg_10,-0.0
str_seg_11,-0.0
str_seg_12,-0.0
str_seg_13,0.0
str_seg_14,0.0020507848707471002
str_seg_15,0.0
str_seg_16,-0.0
str_seg_17,0.0
stenosis type 1 count,0.0
stenosis type 2 count,-0.0
max cta type,0.0024358492822498415
max high risk cta type,0.0
sis,-0.0014406756244246194
max_str_seg,0.0020886530894020086
max_lad_str,0.0
max_lcx_str,-0.0
max_rca_str,0.0013263574890371116
non-zero pet segs,-0.0
PCA1,0.00040882349722796225
PCA2,-0.0
