,0
sex,-0.00045139288019858785
age,-0.0
bmi,-0.00034730807483438576
smoking,0.0
diabetes,-0.0
hypertension,-0.0
dyslipidemia,-0.0
chestpain,0.0013200631519748277
dyspnea,-0.0
lm - type of stenosis,0.0
lada - type of stenosis,0.0
ladb - type of stenosis,0.0
ladc - type of stenosis,-0.0
d1 - type of stenosis,-0.0006668441995049412
d2 - type of stenosis,0.0
lcxa - type of stenosis,0.0
lcxb - type of stenosis,0.0
lcxc -type of stenosis,-0.0002525679109455968
lpd - type of stenosis,-1.9858370295442985e-05
lom1 - type of stenosis,-0.00018367299846838494
lom2 - type of stenosis,0.00038966062977176133
im - type of stenosis,0.0
lpl - type of stenosis,-0.0
rcaa - type of stenosis,0.0
rcab - type of stenosis,0.0016861287934970403
rcac - type of stenosis,-0.0
rpd - type of stenosis,0.00034993911840254115
rpl - type of stenosis,0.0
stenosis type 1 count,0.0
stenosis type 2 count,-0.0
max cta type,0.0028612104786955492
max high risk cta type,0.0
sis,-0.0034888563608867695
CTA PCA1,0.00047219854978763996
