,0
sex,-8.596561461883106e-05
age,0.0013215899337487708
bmi,-0.0007541213373022278
smoking,0.00046933595538059466
diabetes,0.0002488670851478318
hypertension,-0.0007159084593927326
dyslipidemia,0.0003586035690729399
chestpain,0.00011877915201174596
dyspnea,-0.0011474043381152575
str_seg_1,-0.0036019196605561127
str_seg_4,0.0010475021576524673
str_seg_5,1.1872829512134804e-05
str_seg_6,0.0021863616589153727
str_seg_7,0.003531168351216843
str_seg_8,-0.0016185038438912905
str_seg_9,0.0021556347266243523
str_seg_10,0.00030935286156878397
str_seg_11,-0.005440236613656037
str_seg_12,0.0009387399733113408
str_seg_13,-0.003366986179409633
str_seg_14,9.094753661961137e-05
str_seg_15,0.004455524736084465
str_seg_16,-0.0012509897061217994
str_seg_17,-0.000945187966053381
max_str_seg,0.0023684634429148414
max_lad_str,0.0013338801929053136
max_lcx_str,-0.0006586526290927846
max_rca_str,-0.002052424479206943
non-zero pet segs,-0.0013858607331759443
PCA1,0.0006593208085011373
PCA2,0.0007028695557439606
