,0
lm - type of stenosis,-2.1219935559026813e-05
lada - type of stenosis,-0.0020444570953756765
ladb - type of stenosis,-0.000885458152805218
ladc - type of stenosis,-0.0011382064698269095
d1 - type of stenosis,-0.0007192390712741699
d2 - type of stenosis,-0.0005526540873132907
lcxa - type of stenosis,-0.0004397825061274485
lcxb - type of stenosis,-0.0011346256125030925
lcxc -type of stenosis,0.00010489238609035317
lpd - type of stenosis,-0.00034818468649424787
lom1 - type of stenosis,-0.0011427064922491861
lom2 - type of stenosis,-0.0006005390659540872
im - type of stenosis,-1.5232116984676594e-05
lpl - type of stenosis,-0.0004956270800161464
rcaa - type of stenosis,-0.0006678862068283678
rcab - type of stenosis,-0.0001249936026159443
rcac - type of stenosis,-0.0007830371996338549
rpd - type of stenosis,-0.00037349206854576705
rpl - type of stenosis,-4.062490850914977e-05
stenosis type 1 count,0.001399680970849811
stenosis type 2 count,-0.0014640384338967494
max cta type,0.0011137603914096689
max high risk cta type,-0.0011177525641987496
sis,0.0005934279409258041
CTA PCA1,0.004280686163165062
