,0
lm - type of stenosis,0.0005689945974913556
lada - type of stenosis,0.0008493751489998403
ladb - type of stenosis,0.0008781843576473232
ladc - type of stenosis,3.1899015185188814e-05
d1 - type of stenosis,0.00044922039344841367
d2 - type of stenosis,0.0013056647276620227
lcxa - type of stenosis,0.0003913771574077616
lcxb - type of stenosis,0.00041405870472681393
lcxc -type of stenosis,0.00044143918972212924
lpd - type of stenosis,0.00012419456121599408
lom1 - type of stenosis,-0.0005603642697654889
lom2 - type of stenosis,0.0003010768775348934
im - type of stenosis,1.1227301327067901e-05
lpl - type of stenosis,-0.0012696310439498139
rcaa - type of stenosis,0.0015458432275717968
rcab - type of stenosis,0.00253499719120116
rcac - type of stenosis,0.0007324754158436891
rpd - type of stenosis,0.0006146367099419998
rpl - type of stenosis,0.000757558057047208
str_seg_1,-0.005743349502899581
str_seg_4,-0.0023957515460487234
str_seg_5,0.00014615566785345534
str_seg_6,0.0018552812361041348
str_seg_7,0.004809873177521589
str_seg_8,0.0026857965978589514
str_seg_9,0.001381124042807402
str_seg_10,-0.0037268149556305393
str_seg_11,0.0019445201908878194
str_seg_12,-0.001487151747299661
str_seg_13,-0.0020199587903362093
str_seg_14,0.003930400769579791
str_seg_15,0.004048526712336828
str_seg_16,0.0011126091558778632
str_seg_17,-0.0003990392642311218
stenosis type 1 count,-0.0007307785017243293
stenosis type 2 count,-0.00029483466290001434
max cta type,0.005330762259244046
max high risk cta type,-0.0008781004576030405
sis,-0.002003662316336718
max_str_seg,0.008084137133569418
max_lad_str,-0.0006614244183776687
max_lcx_str,-0.0010464814907165435
max_rca_str,0.0027563980345354636
non-zero pet segs,-0.0011392259226368428
PCA1,-0.002989244784243378
PCA2,-8.633745019511327e-05
