,0
sex,-0.0007530921767931007
age,0.0018524416045703662
bmi,-0.00026824450241317964
smoking,0.0006387189187441597
diabetes,0.0002572269365206357
hypertension,-0.0011941940745151271
dyslipidemia,3.205574166192542e-05
chestpain,0.0006581042933325369
dyspnea,-0.0010263120453657825
lm - type of stenosis,0.001389873173803019
lada - type of stenosis,-0.00039455783327567976
ladb - type of stenosis,0.000907566651143064
ladc - type of stenosis,0.00023995398351801803
d1 - type of stenosis,-0.0009363732086778471
d2 - type of stenosis,0.00015918865865349087
lcxa - type of stenosis,0.0010073492902975953
lcxb - type of stenosis,7.186425928643885e-05
lcxc -type of stenosis,-0.00032532365435695195
lpd - type of stenosis,-0.00012402823455331252
lom1 - type of stenosis,-0.0006131344225033798
lom2 - type of stenosis,-0.0002181096957588303
im - type of stenosis,9.043612310098316e-05
lpl - type of stenosis,-0.00024553853512569046
rcaa - type of stenosis,0.00016683847730111965
rcab - type of stenosis,-1.430070028647661e-05
rcac - type of stenosis,0.00011231030494272914
rpd - type of stenosis,0.00013637774651582157
rpl - type of stenosis,0.0004737526588666686
str_seg_1,0.0015172147230350624
str_seg_4,0.0006627402714381043
str_seg_5,0.0011689546508130348
str_seg_6,-0.0016852279911112645
str_seg_7,0.0029780141712832746
str_seg_8,-0.003408110630285192
str_seg_9,0.002087578838673739
str_seg_10,0.0024745924420976626
str_seg_11,-0.0030812220425937174
str_seg_12,0.003156329549579446
str_seg_13,-0.00011763394907684148
str_seg_14,-0.0023183813908547644
str_seg_15,0.003642546225439379
str_seg_16,-0.0023175988263382267
str_seg_17,-0.002904131313837279
stenosis type 1 count,-0.00022446121121384128
stenosis type 2 count,0.00010560647088654051
max cta type,0.0016226218484344326
max high risk cta type,-0.0010549449858459894
sis,-0.00030173525523723865
max_str_seg,0.00040784525178700904
max_lad_str,0.003338153376969681
max_lcx_str,-0.0014200819926334018
max_rca_str,-0.0014720571873576339
non-zero pet segs,-0.0011680228365968156
