,0
sex,-0.0003239808068428805
age,-0.00030616422768129633
bmi,-0.0008855744666856066
smoking,0.0002526418454865401
diabetes,0.0006649553063978204
hypertension,-5.135340011003448e-05
dyslipidemia,-8.538102868852076e-05
chestpain,0.001367752515045274
dyspnea,-0.00018834073806661033
lm - type of stenosis,-7.76533991465662e-05
lada - type of stenosis,-0.0004009533365399125
ladb - type of stenosis,0.0006682015753087104
ladc - type of stenosis,-0.0001381878010849661
d1 - type of stenosis,-0.0003056314655054052
d2 - type of stenosis,0.0008840096816491885
lcxa - type of stenosis,-8.617558438520805e-05
lcxb - type of stenosis,0.001044814477064641
lcxc -type of stenosis,-0.0006661506611599444
lpd - type of stenosis,-0.00020738511383438133
lom1 - type of stenosis,5.805584822178178e-05
lom2 - type of stenosis,-5.28943804067389e-05
im - type of stenosis,-0.0001685146139236391
lpl - type of stenosis,-0.0004970666659486708
rcaa - type of stenosis,0.0005796107205498738
rcab - type of stenosis,0.0018852809046365174
rcac - type of stenosis,-0.00045938676789600557
rpd - type of stenosis,-0.0005420696580097097
rpl - type of stenosis,0.0005887409682571491
str_seg_1,-0.00605521322081014
str_seg_4,-0.003115844502166099
str_seg_5,0.0012132125401659029
str_seg_6,0.002376124494218936
str_seg_7,0.005988327607769299
str_seg_8,0.0023742931792214094
str_seg_9,0.0031075710219756487
str_seg_10,-0.0018137879901285927
str_seg_11,0.0007910609067014066
str_seg_12,-0.004311186861401329
str_seg_13,-0.004608067367840179
str_seg_14,0.003210742027538534
str_seg_15,0.0033170941589743897
str_seg_16,0.0021946965252742866
str_seg_17,-0.00015210612448357267
stenosis type 1 count,0.00012649333505794621
stenosis type 2 count,-0.0009573142990859504
max cta type,0.0037927423261843373
max high risk cta type,-0.0007330613456942087
sis,-0.0012656677460058472
max_str_seg,0.007223043703399032
max_lad_str,-0.0004787851456945886
max_lcx_str,-0.002777212473402382
max_rca_str,0.0002826998110502254
non-zero pet segs,-0.0014959239012537367
