,0
lm - type of stenosis,0.00015849019963398486
lada - type of stenosis,-7.600761842989164e-05
ladb - type of stenosis,0.0002464956051210432
ladc - type of stenosis,-0.0004153979872288044
d1 - type of stenosis,-6.956411995532669e-05
d2 - type of stenosis,8.816019757203222e-05
lcxa - type of stenosis,3.444755799203574e-05
lcxb - type of stenosis,-5.469460711308347e-05
lcxc -type of stenosis,0.00026735712344477027
lpd - type of stenosis,-0.00010220531989213419
lom1 - type of stenosis,-0.00045297560557261017
lom2 - type of stenosis,0.00020039338569666156
im - type of stenosis,4.877233896774424e-05
lpl - type of stenosis,6.403927150443989e-05
rcaa - type of stenosis,0.0004371814894950731
rcab - type of stenosis,0.0001638737180221574
rcac - type of stenosis,-0.0005461689135388444
rpd - type of stenosis,-8.754909503624499e-05
rpl - type of stenosis,-4.433106397117366e-05
str_seg_1,4.018666869862997e-05
str_seg_4,0.0006349731599786524
str_seg_5,0.00023613599866516868
str_seg_6,-0.0013530395716655846
str_seg_7,0.0019036659723418714
str_seg_8,-0.0008379769175541815
str_seg_9,0.0023557681831861505
str_seg_10,-0.0026791546840867738
str_seg_11,0.002492720928926054
str_seg_12,-0.0001910934513102766
str_seg_13,0.00038594815064739815
str_seg_14,-0.00228042334835622
str_seg_15,0.0017258664232979218
str_seg_16,-0.002034848727455968
str_seg_17,0.0006541458135897202
stenosis type 1 count,8.87452032136845e-05
stenosis type 2 count,-0.00023984848960873802
max cta type,0.0005543497384806052
max high risk cta type,-0.0003938247616647133
sis,-0.00019748426439271193
max_str_seg,0.0021499303366971146
max_lad_str,-0.002126722199556195
max_lcx_str,-0.0009593686001440696
max_rca_str,0.0008600615995764374
non-zero pet segs,-0.0005136128848045485
PCA1,0.00020624157236943935
PCA2,0.000448681458595252
