,0
sex,-0.0002714567409349752
age,-0.0
bmi,-0.0
smoking,0.0
diabetes,0.0
hypertension,-0.0
dyslipidemia,-0.0
chestpain,0.0009283936351398757
dyspnea,-0.0
lm - type of stenosis,0.0
lada - type of stenosis,0.0
ladb - type of stenosis,0.0004411326562413064
ladc - type of stenosis,-0.0
d1 - type of stenosis,-0.0
d2 - type of stenosis,0.0
lcxa - type of stenosis,0.0
lcxb - type of stenosis,0.0
lcxc -type of stenosis,-0.0
lpd - type of stenosis,0.0
lom1 - type of stenosis,-0.0003304657578304965
lom2 - type of stenosis,-0.0
im - type of stenosis,0.0
lpl - type of stenosis,0.0
rcaa - type of stenosis,0.0003852673877489146
rcab - type of stenosis,0.0016743738303960688
rcac - type of stenosis,0.00019951871477581618
rpd - type of stenosis,0.0
rpl - type of stenosis,9.293753520215742e-05
stenosis type 1 count,-0.0
stenosis type 2 count,0.0
max cta type,0.0030400981671133047
max high risk cta type,0.0
sis,-0.003498524360951618
