,0
sex,-8.526367430025623e-05
age,0.0001156791412948416
bmi,-0.0006373982164565125
smoking,-8.346480366465146e-05
diabetes,5.3258542612556447e-05
hypertension,-0.00013338088578924013
dyslipidemia,0.00019916079510771695
chestpain,0.0002279029889633776
dyspnea,-0.0003782496048085573
lm - type of stenosis,-0.00011029888861948355
lada - type of stenosis,0.0003607085097204274
ladb - type of stenosis,0.00024091352098607743
ladc - type of stenosis,-0.00030430316086262825
d1 - type of stenosis,3.846288835385064e-05
d2 - type of stenosis,-0.00017163433413890555
lcxa - type of stenosis,0.0001288800066095226
lcxb - type of stenosis,-0.0003471493349681573
lcxc -type of stenosis,0.00038812210439380726
lpd - type of stenosis,-0.0001746670253291893
lom1 - type of stenosis,1.7992172750502535e-05
lom2 - type of stenosis,-3.2354069159816114e-05
im - type of stenosis,9.907696638885644e-05
lpl - type of stenosis,-0.00015479959622496635
rcaa - type of stenosis,0.00041795327517954217
rcab - type of stenosis,0.0006560825859257701
rcac - type of stenosis,-0.0003208040995778468
rpd - type of stenosis,0.0005237968277864602
rpl - type of stenosis,-0.00018952936050041519
stenosis type 1 count,1.561212104242978e-05
stenosis type 2 count,-0.0003755360489421665
max cta type,0.00024333501624712847
max high risk cta type,-0.00031846003989998524
sis,-0.0005678014387481072
