,0
lm - type of stenosis,-0.0
lada - type of stenosis,0.0
ladb - type of stenosis,0.0007526739953351828
ladc - type of stenosis,-0.0
d1 - type of stenosis,-0.0001051426488445232
d2 - type of stenosis,8.019535112212091e-05
lcxa - type of stenosis,-0.0
lcxb - type of stenosis,0.0
lcxc -type of stenosis,-0.0002580130275716836
lpd - type of stenosis,-0.0
lom1 - type of stenosis,-0.00019969105787382113
lom2 - type of stenosis,0.0
im - type of stenosis,0.0
lpl - type of stenosis,-0.0004918757662917467
rcaa - type of stenosis,0.0005180648700354574
rcab - type of stenosis,0.0005593028338352626
rcac - type of stenosis,0.0
rpd - type of stenosis,0.0
rpl - type of stenosis,0.0
stenosis type 1 count,0.0
stenosis type 2 count,-0.0
max cta type,0.00174484532730291
max high risk cta type,0.0
sis,-0.0031724205653499552
CTA PCA1,0.000720638725256925
