,0
sex,4.834105805956994e-05
age,0.0001465190470041558
bmi,-0.0005359957260188065
smoking,-7.393233758492401e-05
diabetes,-4.840560540945805e-05
hypertension,-7.961420521548111e-05
dyslipidemia,-6.663654038949681e-08
chestpain,0.0001618223850452932
dyspnea,-0.00024787470618215543
lm - type of stenosis,-5.59588918480597e-05
lada - type of stenosis,6.641216509718027e-05
ladb - type of stenosis,-0.00019955325956758167
ladc - type of stenosis,-0.0003447483227258431
d1 - type of stenosis,0.0005289271988120405
d2 - type of stenosis,-0.0001633461600751642
lcxa - type of stenosis,-3.3670075190381605e-05
lcxb - type of stenosis,-3.480331338935517e-06
lcxc -type of stenosis,0.00035259280690490063
lpd - type of stenosis,-7.13391777472646e-05
lom1 - type of stenosis,-0.00016523359377078632
lom2 - type of stenosis,-9.008854029556737e-05
im - type of stenosis,-0.00011096698059624706
lpl - type of stenosis,-0.0002683655039001568
rcaa - type of stenosis,0.0005080291722534425
rcab - type of stenosis,0.0006305017420513025
rcac - type of stenosis,-0.0003143422851925448
rpd - type of stenosis,0.0007243148456248019
rpl - type of stenosis,-0.00029370270066331964
stenosis type 1 count,0.00013621643640235486
stenosis type 2 count,-0.0005823004404678521
max cta type,0.0004854103902322552
max high risk cta type,-0.00043678137294197495
sis,-0.0006455824809084223
CTA PCA1,0.00021272984404259232
