,0
lm - type of stenosis,7.008467796343402e-05
lada - type of stenosis,-0.0003698444023193204
ladb - type of stenosis,-0.00011717808913875078
ladc - type of stenosis,-0.0007156872960421859
d1 - type of stenosis,-0.0005758404613377095
d2 - type of stenosis,-0.0003667321871503348
lcxa - type of stenosis,-0.0006765700904618149
lcxb - type of stenosis,-0.0010725926892385484
lcxc -type of stenosis,-1.0125842393378814e-06
lpd - type of stenosis,-0.00020198335443685555
lom1 - type of stenosis,-0.000389771441726109
lom2 - type of stenosis,-0.00026862363848666963
im - type of stenosis,-0.00019741865701067176
lpl - type of stenosis,-0.0005252216803526618
rcaa - type of stenosis,0.00010040485601392173
rcab - type of stenosis,0.0002684385802811917
rcac - type of stenosis,-0.0008266727581756502
rpd - type of stenosis,0.0005211643541099648
rpl - type of stenosis,-0.00033498049951388834
stenosis type 1 count,0.0007555915292503243
stenosis type 2 count,-0.001031531349548486
max cta type,-0.00019381158788152962
max high risk cta type,-0.0010808193892970172
sis,-6.53576987514187e-05
CTA PCA1,0.0023481976634444823
