,0
sex,-0.0
age,0.00019847790845702878
bmi,-0.0
smoking,0.0
diabetes,0.0
hypertension,-0.0
dyslipidemia,-0.0
chestpain,-0.0
dyspnea,-0.0
lm - type of stenosis,0.00017586568752987853
lada - type of stenosis,0.0
ladb - type of stenosis,0.00023217090400888692
ladc - type of stenosis,-0.0
d1 - type of stenosis,0.0
d2 - type of stenosis,0.0
lcxa - type of stenosis,8.416907141819184e-05
lcxb - type of stenosis,0.0
lcxc -type of stenosis,0.0
lpd - type of stenosis,-0.0
lom1 - type of stenosis,-0.0
lom2 - type of stenosis,-0.0
im - type of stenosis,-0.0
lpl - type of stenosis,0.0
rcaa - type of stenosis,0.00031428855231999673
rcab - type of stenosis,0.00039193404535204767
rcac - type of stenosis,0.0
rpd - type of stenosis,0.0
rpl - type of stenosis,0.0
str_seg_1,0.0
str_seg_4,0.0
str_seg_5,0.0
str_seg_6,0.0
str_seg_7,0.0
str_seg_8,0.0
str_seg_9,0.0
str_seg_10,0.0
str_seg_11,0.0
str_seg_12,-0.0
str_seg_13,0.0
str_seg_14,0.0
str_seg_15,0.0
str_seg_16,-0.0
str_seg_17,0.0
stenosis type 1 count,-0.0
stenosis type 2 count,0.0
max cta type,0.00011715524250686272
max high risk cta type,0.0
sis,-0.0001840167018539386
max_str_seg,0.0
max_lad_str,0.0
max_lcx_str,0.00030595008937440315
max_rca_str,0.00013036562281437873
non-zero pet segs,0.0
