,0
sex,-0.0
age,0.0007793271679173562
bmi,-0.0
smoking,0.0001424573221995176
diabetes,0.0
hypertension,-3.841520206076133e-05
dyslipidemia,0.0
chestpain,0.0
dyspnea,-0.0002745551417406084
lm - type of stenosis,0.0010823482259999576
lada - type of stenosis,-0.0
ladb - type of stenosis,0.0
ladc - type of stenosis,0.0
d1 - type of stenosis,-0.0
d2 - type of stenosis,0.0
lcxa - type of stenosis,0.000732825688784639
lcxb - type of stenosis,0.0
lcxc -type of stenosis,7.009588682013454e-05
lpd - type of stenosis,-0.0
lom1 - type of stenosis,-0.0
lom2 - type of stenosis,-0.0
im - type of stenosis,4.2590397202220385e-05
lpl - type of stenosis,-0.0
rcaa - type of stenosis,0.00031763934560216547
rcab - type of stenosis,0.00027390687534354556
rcac - type of stenosis,8.170789880219891e-05
rpd - type of stenosis,0.0
rpl - type of stenosis,0.00014079796165785097
str_seg_1,-0.0
str_seg_4,0.0
str_seg_5,0.0
str_seg_6,-0.0
str_seg_7,-0.0
str_seg_8,-0.0
str_seg_9,0.0
str_seg_10,1.8031353315256698e-05
str_seg_11,0.0
str_seg_12,-0.0
str_seg_13,-0.0
str_seg_14,0.0
str_seg_15,0.0008637154463687815
str_seg_16,-0.0
str_seg_17,0.0
stenosis type 1 count,-0.0
stenosis type 2 count,0.0
max cta type,0.0011636892108370554
max high risk cta type,0.0
sis,-0.0
max_str_seg,0.0
max_lad_str,0.0
max_lcx_str,0.00016764784098420872
max_rca_str,0.0002596026847638213
non-zero pet segs,0.0
