,0
sex,-0.0001655324089015186
age,-0.0
bmi,-0.00020256301746005007
smoking,0.0
diabetes,-0.0
hypertension,0.0
dyslipidemia,-0.0
chestpain,0.0009326479773575901
dyspnea,-0.0
lm - type of stenosis,-0.0
lada - type of stenosis,0.0
ladb - type of stenosis,0.0
ladc - type of stenosis,0.0
d1 - type of stenosis,-3.949839264151244e-05
d2 - type of stenosis,0.0
lcxa - type of stenosis,-0.0
lcxb - type of stenosis,0.0
lcxc -type of stenosis,-0.0008936377540528605
lpd - type of stenosis,-0.0
lom1 - type of stenosis,-0.00044898292198896115
lom2 - type of stenosis,0.0
im - type of stenosis,0.0
lpl - type of stenosis,-0.0
rcaa - type of stenosis,0.0001698902659665592
rcab - type of stenosis,0.0010724946919328916
rcac - type of stenosis,0.0
rpd - type of stenosis,0.0
rpl - type of stenosis,0.0
stenosis type 1 count,0.0
stenosis type 2 count,-0.0
max cta type,0.0018652138346643642
max high risk cta type,0.0
sis,-0.0034188497688532305
CTA PCA1,0.0008336450714758563
