,0
lm - type of stenosis,0.0
lada - type of stenosis,0.0
ladb - type of stenosis,0.0002922468057263353
ladc - type of stenosis,-6.274904942799165e-05
d1 - type of stenosis,-0.0
d2 - type of stenosis,0.0
lcxa - type of stenosis,0.0
lcxb - type of stenosis,-0.0
lcxc -type of stenosis,-4.589265483411922e-06
lpd - type of stenosis,-0.0006767826618838288
lom1 - type of stenosis,-0.00023783515460029702
lom2 - type of stenosis,-0.0
im - type of stenosis,0.0
lpl - type of stenosis,-0.00010413306645316184
rcaa - type of stenosis,0.0
rcab - type of stenosis,0.0015364909893520544
rcac - type of stenosis,0.0
rpd - type of stenosis,0.0
rpl - type of stenosis,0.0
stenosis type 1 count,-0.0
stenosis type 2 count,-0.0
max cta type,0.002625719131240733
max high risk cta type,0.0
sis,-0.0032357611342578078
CTA PCA1,0.0006805652954733497
