,0
lm - type of stenosis,-0.0
lada - type of stenosis,0.0
ladb - type of stenosis,0.0
ladc - type of stenosis,-0.0
d1 - type of stenosis,-0.0
d2 - type of stenosis,-0.0
lcxa - type of stenosis,0.0
lcxb - type of stenosis,0.0
lcxc -type of stenosis,-0.00020327641905465866
lpd - type of stenosis,-0.00026797403403342444
lom1 - type of stenosis,-0.00013517563984892533
lom2 - type of stenosis,0.0
im - type of stenosis,0.0
lpl - type of stenosis,-0.0
rcaa - type of stenosis,0.0003019797542669185
rcab - type of stenosis,0.0014593924204000673
rcac - type of stenosis,0.0
rpd - type of stenosis,0.0
rpl - type of stenosis,0.0
stenosis type 1 count,0.0
stenosis type 2 count,-0.0
max cta type,0.0022830409221030654
max high risk cta type,0.0
sis,-0.003476539224245693
CTA PCA1,0.00029926919678981297
