,0
sex,-0.0007002854746575347
age,0.0006292506061850418
bmi,-0.0013074048169666422
smoking,0.0012522281907254916
diabetes,7.574908858331082e-05
hypertension,-0.00044676688667815237
dyslipidemia,1.1095332302465976e-05
chestpain,0.001295283077270531
dyspnea,-0.00038270651874367894
lm - type of stenosis,0.0005974126277737769
lada - type of stenosis,-0.0004450150798522165
ladb - type of stenosis,0.00025417753714072634
ladc - type of stenosis,-0.0009338539947124259
d1 - type of stenosis,-0.0010647931518440268
d2 - type of stenosis,0.0006372280336204896
lcxa - type of stenosis,0.0004290560689569317
lcxb - type of stenosis,0.000572111890914212
lcxc -type of stenosis,-0.000844723986057834
lpd - type of stenosis,-0.00034169947528587765
lom1 - type of stenosis,-0.0005673391273701001
lom2 - type of stenosis,-0.00010555597490970509
im - type of stenosis,0.0002813355515060572
lpl - type of stenosis,-0.0006305197507437887
rcaa - type of stenosis,0.0012006449749427366
rcab - type of stenosis,0.001134266164358913
rcac - type of stenosis,0.0001909995498726011
rpd - type of stenosis,4.2178181754081e-05
rpl - type of stenosis,0.0009580652527873441
stenosis type 1 count,0.0006695584308613751
stenosis type 2 count,-0.002181954201700402
max cta type,0.004130766724792194
max high risk cta type,-0.0009340189674548773
sis,-0.0020854246882591465
CTA PCA1,0.0013685663362112235
