,0
sex,5.6092462288797985e-05
age,0.001100534799670216
bmi,-0.0005644155781157812
smoking,0.0007149043816979853
diabetes,2.0716040031993916e-06
hypertension,-0.0006188026120658593
dyslipidemia,0.00032189486936794106
chestpain,0.00033479753111489546
dyspnea,-0.0008692851365641373
lm - type of stenosis,0.0009741174802789078
lada - type of stenosis,-0.0018229078552694494
ladb - type of stenosis,-0.0005096534047124008
ladc - type of stenosis,-0.0008444067566210714
d1 - type of stenosis,-9.776475336719919e-05
d2 - type of stenosis,0.00031557739937687303
lcxa - type of stenosis,0.0008899216938833958
lcxb - type of stenosis,-0.0002457460113975878
lcxc -type of stenosis,0.0006202089764740649
lpd - type of stenosis,-0.00015015501763852239
lom1 - type of stenosis,-0.0003559645458270217
lom2 - type of stenosis,-6.803019166800513e-05
im - type of stenosis,0.0008428849612822284
lpl - type of stenosis,-0.00033636018515793224
rcaa - type of stenosis,-0.00029621221397446734
rcab - type of stenosis,0.0005418488873642336
rcac - type of stenosis,0.00014056732875992542
rpd - type of stenosis,1.5400605446610434e-05
rpl - type of stenosis,0.0005928430228632113
stenosis type 1 count,0.00018341597852805153
stenosis type 2 count,-0.00024881672059391034
max cta type,0.002400128282025325
max high risk cta type,-0.00020245239429519469
sis,-1.333502829259949e-05
CTA PCA1,0.0005830233012748733
