,0
lm - type of stenosis,0.0016447431551062652
lada - type of stenosis,6.457336396377616e-05
ladb - type of stenosis,0.0004561326678685203
ladc - type of stenosis,-0.0005274864107032274
d1 - type of stenosis,-0.0002507815122298178
d2 - type of stenosis,0.0005744312695982813
lcxa - type of stenosis,0.0006756735920184175
lcxb - type of stenosis,0.0005034804638816979
lcxc -type of stenosis,-0.000266914425468385
lpd - type of stenosis,-0.00060234858269125
lom1 - type of stenosis,-0.00046711504246823394
lom2 - type of stenosis,-0.00044618295308688995
im - type of stenosis,-0.00020145243723470398
lpl - type of stenosis,-0.0003980117690105937
rcaa - type of stenosis,0.000688901220700642
rcab - type of stenosis,0.0013146974672429998
rcac - type of stenosis,0.00014287233413848353
rpd - type of stenosis,-0.00026007114599555295
rpl - type of stenosis,0.0007031742780801873
str_seg_1,-0.00233659983236886
str_seg_4,-0.004026479998801465
str_seg_5,-0.00038008802302341856
str_seg_6,-0.0010302547105552529
str_seg_7,0.002828354894781765
str_seg_8,0.002454000306076984
str_seg_9,-0.002169582014470161
str_seg_10,-0.0018098788077618398
str_seg_11,0.005323511240224751
str_seg_12,0.0005096051016240457
str_seg_13,0.00020410026984726774
str_seg_14,0.0034546786048628327
str_seg_15,0.005830603335427138
str_seg_16,-0.0021225026479030373
str_seg_17,-0.0013761502482654492
stenosis type 1 count,-0.00020902059449313587
stenosis type 2 count,-0.0004088316994217008
max cta type,0.002641459443874874
max high risk cta type,0.0007325995671491897
sis,-0.0010920201206684038
max_str_seg,0.00921187998993243
max_lad_str,-0.0031272507263753876
max_lcx_str,-0.004825732497878055
max_rca_str,0.0006734539839054268
non-zero pet segs,1.3814450368184871e-05
